id,player_id,event_index,team_index,team_name,wins,losses,state
1,13250,1,0,"Team 1",14,3,NULL
2,13250,1,0,"Team 2",13,4,NULL
3,13250,1,0,"Team 3",12,5,NULL
4,13250,1,0,"Team 4",14,2,NULL
5,13250,1,0,"Team 5",13,4,NULL
6,13271,1,0,"Team 1",14,3,NULL
7,13271,1,0,"Team 2",13,4,NULL
8,13271,1,0,"Team 3",12,5,NULL
9,13271,1,0,"Team 4",14,2,NULL
10,13271,1,0,"Team 5",13,4,NULL
11,13275,1,0,"Team 1",14,3,NULL
12,13275,1,0,"Team 2",13,4,NULL
13,13275,1,0,"Team 3",12,5,NULL
14,13275,1,0,"Team 4",14,2,NULL
15,13275,1,0,"Team 5",13,4,NULL
16,13276,1,0,"Team 1",14,3,NULL
17,13276,1,0,"Team 2",13,4,NULL
18,13276,1,0,"Team 3",12,5,NULL
19,13276,1,0,"Team 4",14,2,NULL
20,13276,1,0,"Team 5",13,4,NULL
21,13278,1,0,"Team 1",14,3,NULL
22,13278,1,0,"Team 2",13,4,NULL
23,13278,1,0,"Team 3",12,5,NULL
24,13278,1,0,"Team 4",14,2,NULL
25,13278,1,0,"Team 5",13,4,NULL
26,13279,1,0,"Team 1",14,3,NULL
27,13279,1,0,"Team 2",13,4,NULL
28,13279,1,0,"Team 3",12,5,NULL
29,13279,1,0,"Team 4",14,2,NULL
30,13279,1,0,"Team 5",13,4,NULL
31,13280,1,0,"Team 1",14,3,NULL
32,13280,1,0,"Team 2",13,4,NULL
33,13280,1,0,"Team 3",12,5,NULL
34,13280,1,0,"Team 4",14,2,NULL
35,13280,1,0,"Team 5",13,4,NULL
36,13282,1,0,"Team 1",14,3,NULL
37,13282,1,0,"Team 2",13,4,NULL
38,13282,1,0,"Team 3",12,5,NULL
39,13282,1,0,"Team 4",14,2,NULL
40,13282,1,0,"Team 5",13,4,NULL
41,13283,1,0,"Team 1",14,3,NULL
42,13283,1,0,"Team 2",13,4,NULL
43,13283,1,0,"Team 3",12,5,NULL
44,13283,1,0,"Team 4",14,2,NULL
45,13283,1,0,"Team 5",13,4,NULL
46,13285,1,0,"Team 1",14,3,NULL
47,13285,1,0,"Team 2",13,4,NULL
48,13285,1,0,"Team 3",12,5,NULL
49,13285,1,0,"Team 4",14,2,NULL
50,13285,1,0,"Team 5",13,4,NULL
51,13287,1,0,"Team 1",14,3,NULL
52,13287,1,0,"Team 2",13,4,NULL
53,13287,1,0,"Team 3",12,5,NULL
54,13287,1,0,"Team 4",14,2,NULL
55,13287,1,0,"Team 5",13,4,NULL
56,13288,1,0,"Team 1",14,3,NULL
57,13288,1,0,"Team 2",13,4,NULL
58,13288,1,0,"Team 3",12,5,NULL
59,13288,1,0,"Team 4",14,2,NULL
60,13288,1,0,"Team 5",13,4,NULL
61,13289,1,0,"Team 1",14,3,NULL
62,13289,1,0,"Team 2",13,4,NULL
63,13289,1,0,"Team 3",12,5,NULL
64,13289,1,0,"Team 4",14,2,NULL
65,13289,1,0,"Team 5",13,4,NULL
66,13290,1,0,"Team 1",14,3,NULL
67,13290,1,0,"Team 2",13,4,NULL
68,13290,1,0,"Team 3",12,5,NULL
69,13290,1,0,"Team 4",14,2,NULL
70,13290,1,0,"Team 5",13,4,NULL
71,13291,1,0,"Team 1",14,3,NULL
72,13291,1,0,"Team 2",13,4,NULL
73,13291,1,0,"Team 3",12,5,NULL
74,13291,1,0,"Team 4",14,2,NULL
75,13291,1,0,"Team 5",13,4,NULL
76,13292,1,0,"FBC United Hunt (TN)",14,3,NULL
77,13292,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
78,13292,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
79,13292,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
80,13294,1,0,"FBC United Hunt (TN)",14,3,NULL
81,13294,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
82,13294,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
83,13294,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
84,13298,1,0,"FBC United Hunt (TN)",14,3,NULL
85,13298,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
86,13298,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
87,13298,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
88,13299,1,0,"FBC United Hunt (TN)",14,3,NULL
89,13299,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
90,13299,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
91,13299,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
92,13303,1,0,"FBC United Hunt (TN)",14,3,NULL
93,13303,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
94,13303,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
95,13303,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
96,13304,1,0,"FBC United Hunt (TN)",14,3,NULL
97,13304,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
98,13304,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
99,13304,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
100,13305,1,0,"FBC United Hunt (TN)",14,3,NULL
101,13305,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
102,13305,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
103,13305,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
104,13306,1,0,"FBC United Hunt (TN)",14,3,NULL
105,13306,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
106,13306,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
107,13306,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
108,13336,1,0,"FBC United Hunt (TN)",14,3,NULL
109,13336,1,0,"AL Southern Starz 2019 Bush (AL)",14,2,NULL
110,13336,1,0,"Michigan Storm Elite 19/20 (MI)",14,1,NULL
111,13336,1,0,"Team LaDazhia Williams (FL)",NULL,NULL,NULL
112,15089,1,0,"MAVS WOODZ ELITE 17 (AR)",NULL,NULL,NULL
113,15089,1,0,"MAVS WOODZ ELITE DUSTIN 17 (AR)",NULL,NULL,NULL
114,15089,1,0,"LADY FLAMES ELITE DIAMOND 17 (LA)",NULL,NULL,NULL
115,15089,1,0,"CY FAIR PREMIER BLACK 17 (TX)",NULL,NULL,NULL
116,15089,1,0,"CY FAIR PREMIER BLUE 17 (TX)",NULL,NULL,NULL
117,15089,1,0,"MAINE FIRECRACKERS BRIGGS 17 (ME)",NULL,NULL,NULL
118,15089,1,0,"TEAM LOADED RED 17 (VA)",NULL,NULL,NULL
119,15089,1,0,"TEAM LOADED VA BLACK 17 (VA)",NULL,NULL,NULL
120,15089,1,0,"TEAM LOADED DAIVS 2019 17 (VA)",NULL,NULL,NULL
121,15089,1,0,"MAVS WOODZ ELITE CALEB 16 (AR)",NULL,NULL,NULL
122,15089,1,0,"MAINE FIRECREACKERS CLEMENT 16 (ME)",NULL,NULL,NULL
123,15089,1,0,"BECOME ONE 16 (ONTARIO)",NULL,NULL,NULL
124,15089,1,0,"CY FAIR PRMIER WHITE 16 (TX)",NULL,NULL,NULL
125,15089,1,0,"TEAM LOADED 2020 BELL 16 (VA)",NULL,NULL,NULL
126,15089,1,0,"MAVS WOODZ EILITE 2021 15 (AR)",NULL,NULL,NULL
127,15089,1,0,"BECOME ONE 2021 15 (ONTARIO)",NULL,NULL,NULL
128,15089,1,0,"TEAM LOADED 703 15 (VA)",NULL,NULL,NULL
129,15089,1,0,"TEAM LOADED GARY 2021 15 (VA)",NULL,NULL,NULL
130,15089,1,0,"TEAM LOADED GARY 15 (VA)",NULL,NULL,NULL
131,15089,1,0,"TEAM LAODED DAVIS 2021 15 (VA)",NULL,NULL,NULL
132,15089,1,0,"MAVS WOODZ ELITE 20022 14 (AR)",NULL,NULL,NULL
133,15089,1,0,"BECOME ONE 2022 14 (ONTARIO)",NULL,NULL,NULL
134,15089,1,0,"TEAM LOADED 8TH GRADE 14 (VA)",NULL,NULL,NULL
135,15089,1,0,"TEAM LOADED 2023 14 (VA)",NULL,NULL,NULL
136,15151,1,0,"MAVS WOODZ ELITE 17 (AR)",NULL,NULL,NULL
137,15151,1,0,"MAVS WOODZ ELITE DUSTIN 17 (AR)",NULL,NULL,NULL
138,15151,1,0,"LADY FLAMES ELITE DIAMOND 17 (LA)",NULL,NULL,NULL
139,15151,1,0,"CY FAIR PREMIER BLACK 17 (TX)",NULL,NULL,NULL
140,15151,1,0,"CY FAIR PREMIER BLUE 17 (TX)",NULL,NULL,NULL
141,15151,1,0,"MAINE FIRECRACKERS BRIGGS 17 (ME)",NULL,NULL,NULL
142,15151,1,0,"TEAM LOADED RED 17 (VA)",NULL,NULL,NULL
143,15151,1,0,"TEAM LOADED VA BLACK 17 (VA)",NULL,NULL,NULL
144,15151,1,0,"TEAM LOADED DAIVS 2019 17 (VA)",NULL,NULL,NULL
145,15151,1,0,"MAVS WOODZ ELITE CALEB 16 (AR)",NULL,NULL,NULL
146,15151,1,0,"MAINE FIRECREACKERS CLEMENT 16 (ME)",NULL,NULL,NULL
147,15151,1,0,"BECOME ONE 16 (ONTARIO)",NULL,NULL,NULL
148,15151,1,0,"CY FAIR PRMIER WHITE 16 (TX)",NULL,NULL,NULL
149,15151,1,0,"TEAM LOADED 2020 BELL 16 (VA)",NULL,NULL,NULL
150,15151,1,0,"MAVS WOODZ EILITE 2021 15 (AR)",NULL,NULL,NULL
151,15151,1,0,"BECOME ONE 2021 15 (ONTARIO)",NULL,NULL,NULL
152,15151,1,0,"TEAM LOADED 703 15 (VA)",NULL,NULL,NULL
153,15151,1,0,"TEAM LOADED GARY 2021 15 (VA)",NULL,NULL,NULL
154,15151,1,0,"TEAM LOADED GARY 15 (VA)",NULL,NULL,NULL
155,15151,1,0,"TEAM LAODED DAVIS 2021 15 (VA)",NULL,NULL,NULL
156,15151,1,0,"MAVS WOODZ ELITE 20022 14 (AR)",NULL,NULL,NULL
157,15151,1,0,"BECOME ONE 2022 14 (ONTARIO)",NULL,NULL,NULL
158,15151,1,0,"TEAM LOADED 8TH GRADE 14 (VA)",NULL,NULL,NULL
159,15151,1,0,"TEAM LOADED 2023 14 (VA)",NULL,NULL,NULL
160,15152,1,0,"MAVS WOODZ ELITE 17 (AR)",NULL,NULL,NULL
161,15152,1,0,"MAVS WOODZ ELITE DUSTIN 17 (AR)",NULL,NULL,NULL
162,15152,1,0,"LADY FLAMES ELITE DIAMOND 17 (LA)",NULL,NULL,NULL
163,15152,1,0,"CY FAIR PREMIER BLACK 17 (TX)",NULL,NULL,NULL
164,15152,1,0,"CY FAIR PREMIER BLUE 17 (TX)",NULL,NULL,NULL
165,15152,1,0,"MAINE FIRECRACKERS BRIGGS 17 (ME)",NULL,NULL,NULL
166,15152,1,0,"TEAM LOADED RED 17 (VA)",NULL,NULL,NULL
167,15152,1,0,"TEAM LOADED VA BLACK 17 (VA)",NULL,NULL,NULL
168,15152,1,0,"TEAM LOADED DAIVS 2019 17 (VA)",NULL,NULL,NULL
169,15152,1,0,"MAVS WOODZ ELITE CALEB 16 (AR)",NULL,NULL,NULL
170,15152,1,0,"MAINE FIRECREACKERS CLEMENT 16 (ME)",NULL,NULL,NULL
171,15152,1,0,"BECOME ONE 16 (ONTARIO)",NULL,NULL,NULL
172,15152,1,0,"CY FAIR PREMIER WHITE 16 (TX)",NULL,NULL,NULL
173,15152,1,0,"TEAM LOADED 2020 BELL 16 (VA)",NULL,NULL,NULL
174,15152,1,0,"MAVS WOODZ EILITE 2021 15 (AR)",NULL,NULL,NULL
175,15152,1,0,"BECOME ONE 2021 15 (ONTARIO)",NULL,NULL,NULL
176,15152,1,0,"TEAM LOADED 703 15 (VA)",NULL,NULL,NULL
177,15152,1,0,"TEAM LOADED GARY 2021 15 (VA)",NULL,NULL,NULL
178,15152,1,0,"TEAM LOADED GARY 15 (VA)",NULL,NULL,NULL
179,15152,1,0,"TEAM LAODED DAVIS 2021 15 (VA)",NULL,NULL,NULL
180,15152,1,0,"MAVS WOODZ ELITE 2022 14 (AR)",NULL,NULL,NULL
181,15152,1,0,"BECOME ONE 2022 14 (ONTARIO)",NULL,NULL,NULL
182,15152,1,0,"TEAM LOADED 8TH GRADE 14 (VA)",NULL,NULL,NULL
183,15152,1,0,"TEAM LOADED 2023 14 (VA)",NULL,NULL,NULL
184,15202,1,0,"MAVS WOODZ ELITE 17 (AR)",NULL,NULL,NULL
185,15202,1,0,"MAVS WOODZ ELITE DUSTIN 17 (AR)",NULL,NULL,NULL
186,15202,1,0,"LADY FLAMES ELITE DIAMOND 17 (LA)",NULL,NULL,NULL
187,15202,1,0,"CY FAIR PREMIER BLACK 17 (TX)",NULL,NULL,NULL
188,15202,1,0,"CY FAIR PREMIER BLUE 17 (TX)",NULL,NULL,NULL
189,15202,1,0,"MAINE FIRECRACKERS BRIGGS 17 (ME)",NULL,NULL,NULL
190,15202,1,0,"TEAM LOADED RED 17 (VA)",NULL,NULL,NULL
191,15202,1,0,"TEAM LOADED VA BLACK 17 (VA)",NULL,NULL,NULL
192,15202,1,0,"TEAM LOADED DAIVS 2019 17 (VA)",NULL,NULL,NULL
193,15202,1,0,"MAVS WOODZ ELITE CALEB 16 (AR)",NULL,NULL,NULL
194,15202,1,0,"MAINE FIRECREACKERS CLEMENT 16 (ME)",NULL,NULL,NULL
195,15202,1,0,"BECOME ONE 16 (ONTARIO)",NULL,NULL,NULL
196,15202,1,0,"CY FAIR PREMIER WHITE 16 (TX)",NULL,NULL,NULL
197,15202,1,0,"TEAM LOADED 2020 BELL 16 (VA)",NULL,NULL,NULL
198,15202,1,0,"MAVS WOODZ EILITE 2021 15 (AR)",NULL,NULL,NULL
199,15202,1,0,"BECOME ONE 2021 15 (ONTARIO)",NULL,NULL,NULL
200,15202,1,0,"TEAM LOADED 703 15 (VA)",NULL,NULL,NULL
201,15202,1,0,"TEAM LOADED GARY 2021 15 (VA)",NULL,NULL,NULL
202,15202,1,0,"TEAM LOADED GARY 15 (VA)",NULL,NULL,NULL
203,15202,1,0,"TEAM LAODED DAVIS 2021 15 (VA)",NULL,NULL,NULL
204,15202,1,0,"MAVS WOODZ ELITE 2022 14 (AR)",NULL,NULL,NULL
205,15202,1,0,"BECOME ONE 2022 14 (ONTARIO)",NULL,NULL,NULL
206,15202,1,0,"TEAM LOADED 8TH GRADE 14 (VA)",NULL,NULL,NULL
207,15202,1,0,"TEAM LOADED 2023 14 (VA)",NULL,NULL,NULL
208,15202,1,0,"FBC United Hunt (GA)",NULL,NULL,NULL
209,15202,1,0,"FBC Black 2019 (GA)",NULL,NULL,NULL
210,15202,1,0,"FBC BounceNation Jay 2019 (GA)",NULL,NULL,NULL
211,15202,1,0,"FBC BounceNation Tiff 17U (GA)",NULL,NULL,NULL
212,15202,1,0,"FBC HoopStars Black 17u (GA)",NULL,NULL,NULL
213,15202,1,0,"FBC HoopStars Select 17u (GA)",NULL,NULL,NULL
214,15202,1,0,"FBC Blazers Red 17U (GA)",NULL,NULL,NULL
215,15202,1,0,"FBC 2019 Kay (GA)",NULL,NULL,NULL
216,15202,1,0,"FBC Blazers Black 16U (GA)",NULL,NULL,NULL
217,15202,1,0,"FBC Playmakers 16U (GA)",NULL,NULL,NULL
218,15202,1,0,"FBC RoadRunners Brooks 10th (GA)",NULL,NULL,NULL
219,15202,1,0,"FBC 2020 Boscoe (GA)",NULL,NULL,NULL
220,15202,1,0,"FBC RED Sophmores (GA)",NULL,NULL,NULL
221,15202,1,0,"FBC MO Next Up (GA)",NULL,NULL,NULL
222,15202,1,0,"FBC BounceNation Dee 15U (GA)",NULL,NULL,NULL
223,15202,1,0,"FBC Blazers White 15U (GA)",NULL,NULL,NULL
224,15202,1,0,"FBC Playmakers 15U (GA)",NULL,NULL,NULL
225,15202,1,0,"FBC Black Johnny 2021 (GA)",NULL,NULL,NULL
226,15202,1,0,"FBC BounceNation Jay 2021 (GA)",NULL,NULL,NULL
227,15202,1,0,"FBC HoopStars Brown 2021 (GA)",NULL,NULL,NULL
228,15202,1,0,"FBC 2021 Frazier (GA)",NULL,NULL,NULL
229,15202,1,0,"FBC MO Youngunz (GA)",NULL,NULL,NULL
230,15202,1,0,"FBC Blazers Blue 14U (GA)",NULL,NULL,NULL
231,15202,1,0,"FBC The Family (GA)",NULL,NULL,NULL
232,15202,1,0,"FBC RoadRunners Hairston 8th (GA)",NULL,NULL,NULL
233,15202,1,0,"FBC BounceNation Futures (GA)",NULL,NULL,NULL
234,15206,1,0,"MAVS WOODZ ELITE 17 (AR)",NULL,NULL,NULL
235,15206,1,0,"MAVS WOODZ ELITE DUSTIN 17 (AR)",NULL,NULL,NULL
236,15206,1,0,"LADY FLAMES ELITE DIAMOND 17 (LA)",NULL,NULL,NULL
237,15206,1,0,"CY FAIR PREMIER BLACK 17 (TX)",NULL,NULL,NULL
238,15206,1,0,"CY FAIR PREMIER BLUE 17 (TX)",NULL,NULL,NULL
239,15206,1,0,"MAINE FIRECRACKERS BRIGGS 17 (ME)",NULL,NULL,NULL
240,15206,1,0,"TEAM LOADED RED 17 (VA)",NULL,NULL,NULL
241,15206,1,0,"TEAM LOADED VA BLACK 17 (VA)",NULL,NULL,NULL
242,15206,1,0,"TEAM LOADED DAIVS 2019 17 (VA)",NULL,NULL,NULL
243,15206,1,0,"MAVS WOODZ ELITE CALEB 16 (AR)",NULL,NULL,NULL
244,15206,1,0,"MAINE FIRECREACKERS CLEMENT 16 (ME)",NULL,NULL,NULL
245,15206,1,0,"BECOME ONE 16 (ONTARIO)",NULL,NULL,NULL
246,15206,1,0,"CY FAIR PREMIER WHITE 16 (TX)",NULL,NULL,NULL
247,15206,1,0,"TEAM LOADED 2020 BELL 16 (VA)",NULL,NULL,NULL
248,15206,1,0,"MAVS WOODZ EILITE 2021 15 (AR)",NULL,NULL,NULL
249,15206,1,0,"BECOME ONE 2021 15 (ONTARIO)",NULL,NULL,NULL
250,15206,1,0,"TEAM LOADED 703 15 (VA)",NULL,NULL,NULL
251,15206,1,0,"TEAM LOADED GARY 2021 15 (VA)",NULL,NULL,NULL
252,15206,1,0,"TEAM LOADED GARY 15 (VA)",NULL,NULL,NULL
253,15206,1,0,"TEAM LAODED DAVIS 2021 15 (VA)",NULL,NULL,NULL
254,15206,1,0,"MAVS WOODZ ELITE 2022 14 (AR)",NULL,NULL,NULL
255,15206,1,0,"BECOME ONE 2022 14 (ONTARIO)",NULL,NULL,NULL
256,15206,1,0,"TEAM LOADED 8TH GRADE 14 (VA)",NULL,NULL,NULL
257,15206,1,0,"TEAM LOADED 2023 14 (VA)",NULL,NULL,NULL
258,15206,1,0,"FBC United Hunt (GA)",NULL,NULL,NULL
259,15206,1,0,"FBC Black 2019 (GA)",NULL,NULL,NULL
