id,player_id,event_index,team_index,team_name,wins,losses,state
566,22300,1,0,"program 2",5,1,NULL
567,22300,1,0,"program 1",1,NULL,NULL
568,22300,1,0,"program 2",2,NULL,NULL
569,22301,1,0,"program 2",5,1,NULL
570,22301,1,0,"program 1",1,NULL,NULL
571,22301,1,0,"program 2",2,NULL,NULL
572,22302,1,0,"program 2",5,1,NULL
573,22302,1,0,"program 1",1,NULL,NULL
574,22302,1,0,"program 2",2,NULL,NULL
575,22303,1,0,"program 2",5,1,NULL
576,22303,1,0,"program 1",1,NULL,NULL
577,22303,1,0,"program 2",2,NULL,NULL
578,22304,1,0,"program 2",5,1,NULL
579,22304,1,0,"program 1",1,NULL,NULL
580,22304,1,0,"program 2",2,NULL,NULL
581,22306,1,0,"program 2",5,1,NULL
582,22306,1,0,"program 1",1,NULL,NULL
583,22306,1,0,"program 2",2,NULL,NULL
584,22308,1,0,"program 2",5,1,NULL
585,22308,1,0,"program 1",1,NULL,NULL
586,22308,1,0,"program 2",2,NULL,NULL
587,22261,1,0,,NULL,NULL,NULL
588,22261,1,0,,NULL,NULL,NULL
589,22261,1,0,,NULL,NULL,NULL
590,22261,1,0,,NULL,NULL,NULL
591,22261,1,0,,NULL,NULL,NULL
592,22261,1,0,,NULL,NULL,NULL
593,22261,1,0,,NULL,NULL,NULL
594,22261,1,0,,NULL,NULL,NULL
595,22261,1,0,,NULL,NULL,NULL
596,22261,1,0,,NULL,NULL,NULL
597,22261,1,0,,NULL,NULL,NULL
598,22261,1,0,,NULL,NULL,NULL
599,22261,1,0,,NULL,NULL,NULL
600,22261,1,0,,NULL,NULL,NULL
601,22261,1,0,,NULL,NULL,NULL
602,22261,1,0,,NULL,NULL,NULL
603,22261,1,0,,NULL,NULL,NULL
604,22261,1,0,,NULL,NULL,NULL
605,22261,1,0,,NULL,NULL,NULL
606,22261,1,0,,NULL,NULL,NULL
607,22261,1,0,,NULL,NULL,NULL
608,22261,1,0,"Team 252 East (NC)",NULL,NULL,NULL
609,22261,1,0,,NULL,NULL,NULL
610,22261,1,0,,NULL,NULL,NULL
611,22261,1,0,,NULL,NULL,NULL
612,22261,1,0,,NULL,NULL,NULL
613,22261,1,0,,NULL,NULL,NULL
614,22261,1,0,,NULL,NULL,NULL
615,22261,1,0,,NULL,NULL,NULL
616,22261,1,0,,NULL,NULL,NULL
617,22261,1,0,,NULL,NULL,NULL
618,22261,1,0,,NULL,NULL,NULL
619,22261,1,0,,NULL,NULL,NULL
620,22261,1,0,,NULL,NULL,NULL
621,22261,1,0,,NULL,NULL,NULL
622,22261,1,0,,NULL,NULL,NULL
623,22261,1,0,,NULL,NULL,NULL
624,22261,1,0,,NULL,NULL,NULL
625,22261,1,0,,NULL,NULL,NULL
626,22261,1,0,,NULL,NULL,NULL
627,22261,1,0,,NULL,NULL,NULL
628,22261,1,0,,NULL,NULL,NULL
629,22261,1,0,,NULL,NULL,NULL
630,22261,1,0,,NULL,NULL,NULL
631,22261,1,0,,NULL,NULL,NULL
632,22309,1,0,,NULL,NULL,NULL
633,22309,1,0,,NULL,NULL,NULL
634,22309,1,0,,NULL,NULL,NULL
635,22309,1,0,,NULL,NULL,NULL
636,22309,1,0,,NULL,NULL,NULL
637,22309,1,0,,NULL,NULL,NULL
638,22309,1,0,,NULL,NULL,NULL
639,22309,1,0,,NULL,NULL,NULL
640,22309,1,0,,NULL,NULL,NULL
641,22309,1,0,,NULL,NULL,NULL
642,22309,1,0,,NULL,NULL,NULL
643,22309,1,0,,NULL,NULL,NULL
644,22309,1,0,,NULL,NULL,NULL
645,22309,1,0,,NULL,NULL,NULL
646,22309,1,0,,NULL,NULL,NULL
647,22309,1,0,,NULL,NULL,NULL
648,22309,1,0,,NULL,NULL,NULL
649,22309,1,0,,NULL,NULL,NULL
650,22309,1,0,,NULL,NULL,NULL
651,22309,1,0,,NULL,NULL,NULL
652,22309,1,0,,NULL,NULL,NULL
653,22309,1,0,,NULL,NULL,NULL
654,22309,1,0,,NULL,NULL,NULL
655,22309,1,0,,NULL,NULL,NULL
656,22309,1,0,,NULL,NULL,NULL
657,22309,1,0,,NULL,NULL,NULL
658,22309,1,0,,NULL,NULL,NULL
659,22309,1,0,,NULL,NULL,NULL
660,22309,1,0,,NULL,NULL,NULL
661,22309,1,0,,NULL,NULL,NULL
662,22309,1,0,,NULL,NULL,NULL
663,22309,1,0,,NULL,NULL,NULL
664,22309,1,0,,NULL,NULL,NULL
665,22309,1,0,,NULL,NULL,NULL
666,22309,1,0,,NULL,NULL,NULL
667,22309,1,0,,NULL,NULL,NULL
668,22309,1,0,,NULL,NULL,NULL
669,22309,1,0,,NULL,NULL,NULL
670,22309,1,0,,NULL,NULL,NULL
671,22309,1,0,,NULL,NULL,NULL
672,22309,1,0,,NULL,NULL,NULL
673,22309,1,0,,NULL,NULL,NULL
674,22309,1,0,,NULL,NULL,NULL
675,22309,1,0,,NULL,NULL,NULL
676,22309,1,0,,NULL,NULL,NULL
677,22309,1,0,,NULL,NULL,NULL
678,22309,1,0,,NULL,NULL,NULL
679,22309,1,0,,NULL,NULL,NULL
680,22310,1,0,,NULL,NULL,NULL
681,22310,1,0,,NULL,NULL,NULL
682,22310,1,0,,NULL,NULL,NULL
683,22310,1,0,,NULL,NULL,NULL
684,22310,1,0,,NULL,NULL,NULL
685,22310,1,0,,NULL,NULL,NULL
686,22310,1,0,,NULL,NULL,NULL
687,22310,1,0,,NULL,NULL,NULL
688,22310,1,0,,NULL,NULL,NULL
689,22310,1,0,,NULL,NULL,NULL
690,22310,1,0,,NULL,NULL,NULL
691,22310,1,0,,NULL,NULL,NULL
692,22310,1,0,,NULL,NULL,NULL
693,22310,1,0,,NULL,NULL,NULL
694,22310,1,0,,NULL,NULL,NULL
695,22310,1,0,,NULL,NULL,NULL
696,22310,1,0,,NULL,NULL,NULL
697,22310,1,0,,NULL,NULL,NULL
698,22310,1,0,,NULL,NULL,NULL
699,22310,1,0,,NULL,NULL,NULL
700,22310,1,0,,NULL,NULL,NULL
701,22310,1,0,,NULL,NULL,NULL
702,22310,1,0,,NULL,NULL,NULL
703,22310,1,0,,NULL,NULL,NULL
704,22310,1,0,,NULL,NULL,NULL
705,22310,1,0,,NULL,NULL,NULL
706,22310,1,0,,NULL,NULL,NULL
707,22310,1,0,,NULL,NULL,NULL
708,22310,1,0,,NULL,NULL,NULL
709,22310,1,0,,NULL,NULL,NULL
710,22310,1,0,,NULL,NULL,NULL
711,22310,1,0,,NULL,NULL,NULL
712,22310,1,0,,NULL,NULL,NULL
713,22310,1,0,,NULL,NULL,NULL
714,22310,1,0,,NULL,NULL,NULL
715,22310,1,0,,NULL,NULL,NULL
716,22310,1,0,,NULL,NULL,NULL
717,22310,1,0,,NULL,NULL,NULL
718,22310,1,0,,NULL,NULL,NULL
719,22310,1,0,,NULL,NULL,NULL
720,22310,1,0,,NULL,NULL,NULL
721,22310,1,0,,NULL,NULL,NULL
722,22310,1,0,,NULL,NULL,NULL
723,22310,1,0,,NULL,NULL,NULL
724,22310,1,0,,NULL,NULL,NULL
725,22310,1,0,,NULL,NULL,NULL
726,22310,1,0,,NULL,NULL,NULL
727,22310,1,0,,NULL,NULL,NULL
728,22311,1,0,,NULL,NULL,NULL
729,22311,1,0,,NULL,NULL,NULL
730,22311,1,0,,NULL,NULL,NULL
731,22311,1,0,,NULL,NULL,NULL
732,22311,1,0,,NULL,NULL,NULL
733,22311,1,0,,NULL,NULL,NULL
734,22311,1,0,,NULL,NULL,NULL
735,22311,1,0,,NULL,NULL,NULL
736,22311,1,0,,NULL,NULL,NULL
737,22311,1,0,,NULL,NULL,NULL
738,22311,1,0,,NULL,NULL,NULL
739,22311,1,0,,NULL,NULL,NULL
740,22311,1,0,,NULL,NULL,NULL
741,22311,1,0,,NULL,NULL,NULL
742,22311,1,0,,NULL,NULL,NULL
743,22311,1,0,,NULL,NULL,NULL
744,22311,1,0,,NULL,NULL,NULL
745,22311,1,0,,NULL,NULL,NULL
746,22311,1,0,,NULL,NULL,NULL
747,22311,1,0,,NULL,NULL,NULL
748,22311,1,0,,NULL,NULL,NULL
749,22311,1,0,,NULL,NULL,NULL
750,22311,1,0,,NULL,NULL,NULL
751,22311,1,0,,NULL,NULL,NULL
752,22311,1,0,,NULL,NULL,NULL
753,22311,1,0,,NULL,NULL,NULL
754,22311,1,0,,NULL,NULL,NULL
755,22311,1,0,,NULL,NULL,NULL
756,22311,1,0,,NULL,NULL,NULL
757,22311,1,0,,NULL,NULL,NULL
758,22311,1,0,,NULL,NULL,NULL
759,22311,1,0,,NULL,NULL,NULL
760,22311,1,0,,NULL,NULL,NULL
761,22311,1,0,,NULL,NULL,NULL
762,22311,1,0,,NULL,NULL,NULL
763,22311,1,0,,NULL,NULL,NULL
764,22311,1,0,,NULL,NULL,NULL
765,22311,1,0,,NULL,NULL,NULL
766,22311,1,0,,NULL,NULL,NULL
767,22311,1,0,,NULL,NULL,NULL
768,22311,1,0,,NULL,NULL,NULL
769,22311,1,0,,NULL,NULL,NULL
770,22311,1,0,,NULL,NULL,NULL
771,22311,1,0,,NULL,NULL,NULL
772,22311,1,0,,NULL,NULL,NULL
773,22311,1,0,,NULL,NULL,NULL
774,22311,1,0,,NULL,NULL,NULL
775,22311,1,0,,NULL,NULL,NULL
776,25136,1,0,,NULL,NULL,NULL
777,25136,1,0,,NULL,NULL,NULL
778,25136,1,0,,NULL,NULL,NULL
779,25136,1,0,,NULL,NULL,NULL
780,25136,1,0,,NULL,NULL,NULL
781,25136,1,0,,NULL,NULL,NULL
782,25136,1,0,,NULL,NULL,NULL
783,25136,1,0,,NULL,NULL,NULL
784,25136,1,0,,NULL,NULL,NULL
785,25136,1,0,,NULL,NULL,NULL
786,25136,1,0,,NULL,NULL,NULL
787,25136,1,0,,NULL,NULL,NULL
788,25136,1,0,,NULL,NULL,NULL
789,25136,1,0,,NULL,NULL,NULL
790,25136,1,0,,NULL,NULL,NULL
791,25136,1,0,,NULL,NULL,NULL
792,25136,1,0,,NULL,NULL,NULL
793,25136,1,0,,NULL,NULL,NULL
794,25136,1,0,,NULL,NULL,NULL
795,25136,1,0,,NULL,NULL,NULL
796,25136,1,0,,NULL,NULL,NULL
797,25136,1,0,,NULL,NULL,NULL
798,25136,1,0,,NULL,NULL,NULL
799,25136,1,0,,NULL,NULL,NULL
800,25136,1,0,,NULL,NULL,NULL
801,25136,1,0,,NULL,NULL,NULL
802,25136,1,0,,NULL,NULL,NULL
803,25136,1,0,,NULL,NULL,NULL
804,25136,1,0,,NULL,NULL,NULL
805,25136,1,0,,NULL,NULL,NULL
806,25136,1,0,,NULL,NULL,NULL
807,25136,1,0,,NULL,NULL,NULL
808,25136,1,0,,NULL,NULL,NULL
809,25136,1,0,,NULL,NULL,NULL
810,25136,1,0,,NULL,NULL,NULL
811,25136,1,0,,NULL,NULL,NULL
812,25136,1,0,"Team 252 East (NC)",NULL,NULL,NULL
813,25136,1,0,"Team 252 West (NC)",NULL,NULL,NULL
814,25136,1,0,,NULL,NULL,NULL
815,25136,1,0,,NULL,NULL,NULL
816,25136,1,0,,NULL,NULL,NULL
817,25136,1,0,,NULL,NULL,NULL
818,25136,1,0,,NULL,NULL,NULL
819,25136,1,0,,NULL,NULL,NULL
820,25136,1,0,,NULL,NULL,NULL
821,25136,1,0,,NULL,NULL,NULL
822,25136,1,0,,NULL,NULL,NULL
823,25136,1,0,,NULL,NULL,NULL
824,25453,1,0,,NULL,NULL,NULL
825,25453,1,0,,NULL,NULL,NULL
826,25453,1,0,,NULL,NULL,NULL
827,25453,1,0,,NULL,NULL,NULL
828,25453,1,0,,NULL,NULL,NULL
829,25453,1,0,,NULL,NULL,NULL
830,25453,1,0,,NULL,NULL,NULL
831,25453,1,0,,NULL,NULL,NULL
832,25453,1,0,,NULL,NULL,NULL
833,25453,1,0,,NULL,NULL,NULL
834,25453,1,0,,NULL,NULL,NULL
835,25453,1,0,,NULL,NULL,NULL
836,25453,1,0,,NULL,NULL,NULL
837,25453,1,0,,NULL,NULL,NULL
838,25453,1,0,,NULL,NULL,NULL
839,25453,1,0,,NULL,NULL,NULL
840,25453,1,0,,NULL,NULL,NULL
841,25453,1,0,,NULL,NULL,NULL
842,25453,1,0,,NULL,NULL,NULL
843,25453,1,0,,NULL,NULL,NULL
844,25453,1,0,,NULL,NULL,NULL
845,25453,1,0,,NULL,NULL,NULL
846,25453,1,0,,NULL,NULL,NULL
847,25453,1,0,,NULL,NULL,NULL
848,25453,1,0,"Team 252 East (NC)",NULL,NULL,NULL
849,25453,1,0,,NULL,NULL,NULL
850,25453,1,0,,NULL,NULL,NULL
851,25453,1,0,,NULL,NULL,NULL
852,25453,1,0,,NULL,NULL,NULL
853,25453,1,0,,NULL,NULL,NULL
854,25453,1,0,,NULL,NULL,NULL
855,25453,1,0,,NULL,NULL,NULL
856,25453,1,0,,NULL,NULL,NULL
857,25453,1,0,,NULL,NULL,NULL
858,25453,1,0,,NULL,NULL,NULL
859,25453,1,0,,NULL,NULL,NULL
860,25453,1,0,,NULL,NULL,NULL
861,25453,1,0,,NULL,NULL,NULL
862,25453,1,0,,NULL,NULL,NULL
863,25453,1,0,,NULL,NULL,NULL
864,25453,1,0,,NULL,NULL,NULL
865,25453,1,0,,NULL,NULL,NULL
866,25453,1,0,,NULL,NULL,NULL
867,25453,1,0,,NULL,NULL,NULL
868,25453,1,0,,NULL,NULL,NULL
869,25453,1,0,,NULL,NULL,NULL
870,25453,1,0,,NULL,NULL,NULL
871,25453,1,0,,NULL,NULL,NULL
872,25454,1,0,,NULL,NULL,NULL
873,25454,1,0,,NULL,NULL,NULL
874,25454,1,0,,NULL,NULL,NULL
875,25454,1,0,,NULL,NULL,NULL
876,25454,1,0,,NULL,NULL,NULL
877,25454,1,0,,NULL,NULL,NULL
878,25454,1,0,,NULL,NULL,NULL
879,25454,1,0,,NULL,NULL,NULL
880,25454,1,0,,NULL,NULL,NULL
881,25454,1,0,,NULL,NULL,NULL
882,25454,1,0,,NULL,NULL,NULL
883,25454,1,0,,NULL,NULL,NULL
884,25454,1,0,,NULL,NULL,NULL
885,25454,1,0,,NULL,NULL,NULL
886,25454,1,0,,NULL,NULL,NULL
887,25454,1,0,,NULL,NULL,NULL
888,25454,1,0,,NULL,NULL,NULL
889,25454,1,0,,NULL,NULL,NULL
890,25454,1,0,,NULL,NULL,NULL
891,25454,1,0,,NULL,NULL,NULL
892,25454,1,0,,NULL,NULL,NULL
893,25454,1,0,,NULL,NULL,NULL
894,25454,1,0,,NULL,NULL,NULL
895,25454,1,0,,NULL,NULL,NULL
896,25454,1,0,"Team 252 East (NC)",NULL,NULL,NULL
897,25454,1,0,,NULL,NULL,NULL
898,25454,1,0,,NULL,NULL,NULL
899,25454,1,0,,NULL,NULL,NULL
900,25454,1,0,,NULL,NULL,NULL
901,25454,1,0,,NULL,NULL,NULL
902,25454,1,0,,NULL,NULL,NULL
903,25454,1,0,,NULL,NULL,NULL
904,25454,1,0,,NULL,NULL,NULL
905,25454,1,0,,NULL,NULL,NULL
906,25454,1,0,,NULL,NULL,NULL
907,25454,1,0,,NULL,NULL,NULL
908,25454,1,0,,NULL,NULL,NULL
909,25454,1,0,,NULL,NULL,NULL
910,25454,1,0,,NULL,NULL,NULL
911,25454,1,0,,NULL,NULL,NULL
912,25454,1,0,,NULL,NULL,NULL
913,25454,1,0,,NULL,NULL,NULL
914,25454,1,0,,NULL,NULL,NULL
915,25454,1,0,,NULL,NULL,NULL
916,25454,1,0,,NULL,NULL,NULL
917,25454,1,0,,NULL,NULL,NULL
918,25454,1,0,,NULL,NULL,NULL
919,25454,1,0,,NULL,NULL,NULL
920,25468,1,0,,NULL,NULL,NULL
921,25468,1,0,,NULL,NULL,NULL
922,25468,1,0,,NULL,NULL,NULL
923,25468,1,0,,NULL,NULL,NULL
924,25468,1,0,,NULL,NULL,NULL
925,25468,1,0,,NULL,NULL,NULL
926,25468,1,0,,NULL,NULL,NULL
927,25468,1,0,,NULL,NULL,NULL
928,25468,1,0,,NULL,NULL,NULL
929,25468,1,0,,NULL,NULL,NULL
930,25468,1,0,,NULL,NULL,NULL
931,25468,1,0,,NULL,NULL,NULL
932,25468,1,0,,NULL,NULL,NULL
933,25468,1,0,,NULL,NULL,NULL
934,25468,1,0,,NULL,NULL,NULL
935,25468,1,0,,NULL,NULL,NULL
936,25468,1,0,,NULL,NULL,NULL
937,25468,1,0,,NULL,NULL,NULL
938,25468,1,0,,NULL,NULL,NULL
939,25468,1,0,,NULL,NULL,NULL
940,25468,1,0,,NULL,NULL,NULL
941,25468,1,0,,NULL,NULL,NULL
942,25468,1,0,,NULL,NULL,NULL
943,25468,1,0,,NULL,NULL,NULL
944,25468,1,0,"Team 252 East (NC)",NULL,NULL,NULL
945,25468,1,0,,NULL,NULL,NULL
946,25468,1,0,,NULL,NULL,NULL
947,25468,1,0,,NULL,NULL,NULL
948,25468,1,0,,NULL,NULL,NULL
949,25468,1,0,,NULL,NULL,NULL
950,25468,1,0,,NULL,NULL,NULL
951,25468,1,0,,NULL,NULL,NULL
952,25468,1,0,,NULL,NULL,NULL
953,25468,1,0,,NULL,NULL,NULL
954,25468,1,0,,NULL,NULL,NULL
955,25468,1,0,,NULL,NULL,NULL
956,25468,1,0,,NULL,NULL,NULL
957,25468,1,0,,NULL,NULL,NULL
958,25468,1,0,,NULL,NULL,NULL
959,25468,1,0,,NULL,NULL,NULL
960,25468,1,0,,NULL,NULL,NULL
961,25468,1,0,,NULL,NULL,NULL
962,25468,1,0,,NULL,NULL,NULL
963,25468,1,0,,NULL,NULL,NULL
964,25468,1,0,,NULL,NULL,NULL
965,25468,1,0,,NULL,NULL,NULL
966,25468,1,0,,NULL,NULL,NULL
967,25468,1,0,,NULL,NULL,NULL
968,31919,1,0,,NULL,NULL,NULL
969,31919,1,0,,NULL,NULL,NULL
970,31919,1,0,,NULL,NULL,NULL
971,31919,1,0,,NULL,NULL,NULL
972,31919,1,0,,NULL,NULL,NULL
973,31919,1,0,,NULL,NULL,NULL
974,31919,1,0,,NULL,NULL,NULL
975,31919,1,0,,NULL,NULL,NULL
976,31919,1,0,,NULL,NULL,NULL
977,31919,1,0,,NULL,NULL,NULL
978,31919,1,0,,NULL,NULL,NULL
979,31919,1,0,,NULL,NULL,NULL
980,31919,1,0,,NULL,NULL,NULL
981,31919,1,0,,NULL,NULL,NULL
982,31919,1,0,,NULL,NULL,NULL
983,31919,1,0,,NULL,NULL,NULL
984,31919,1,0,,NULL,NULL,NULL
985,31919,1,0,,NULL,NULL,NULL
986,31919,1,0,,NULL,NULL,NULL
987,31919,1,0,,NULL,NULL,NULL
988,31919,1,0,,NULL,NULL,NULL
989,31919,1,0,,NULL,NULL,NULL
990,31919,1,0,,NULL,NULL,NULL
991,31919,1,0,,NULL,NULL,NULL
992,31919,1,0,"Team 252 East (NC)",NULL,NULL,NULL
993,31919,1,0,,NULL,NULL,NULL
994,31919,1,0,,NULL,NULL,NULL
995,31919,1,0,,NULL,NULL,NULL
996,31919,1,0,,NULL,NULL,NULL
997,31919,1,0,,NULL,NULL,NULL
998,31919,1,0,,NULL,NULL,NULL
999,31919,1,0,,NULL,NULL,NULL
1000,31919,1,0,,NULL,NULL,NULL
